modified,created,deleted,renamed,total,mod_ratio,rename_ratio,rate,label
0,0,1,1,6,0.277,0.023,1.365,normal
18,1,8,3,28,0.626,0.071,8.317,lockbit
16,0,8,4,31,0.554,0.091,7.765,lockbit
20,4,2,13,36,0.468,0.332,5.887,wannacry
17,1,1,3,22,0.725,0.166,4.453,ryuk
15,1,1,3,20,0.742,0.128,3.725,ryuk
3,0,1,1,7,0.302,0.078,1.102,normal
20,1,15,13,56,0.426,0.224,9.513,petya
11,1,2,2,17,0.726,0.136,3.977,ryuk
22,1,16,13,53,0.376,0.233,10.174,petya
20,1,9,3,34,0.629,0.122,8.351,lockbit
1,0,1,1,4,0.312,0.052,1.394,normal
20,3,15,13,54,0.388,0.25,10.451,petya
20,0,2,3,29,0.742,0.14,4.003,ryuk
14,1,0,2,18,0.66,0.156,4.374,ryuk
12,2,2,7,24,0.482,0.349,5.818,wannacry
19,1,12,10,44,0.371,0.24,10.37,petya
0,0,0,0,1,0.273,0.028,0.899,normal
26,1,11,4,46,0.625,0.101,7.831,lockbit
18,2,6,3,31,0.599,0.085,8.385,lockbit
12,1,2,3,21,0.684,0.152,4.175,ryuk
2,0,0,0,4,0.341,0.069,1.45,normal
11,2,10,8,31,0.41,0.232,9.574,petya
8,0,2,0,10,0.724,0.133,3.561,ryuk
10,1,7,7,27,0.364,0.253,9.685,petya
15,3,12,11,40,0.405,0.226,9.522,petya
13,0,12,8,38,0.392,0.257,10.262,petya
7,2,0,7,18,0.508,0.371,6.225,wannacry
0,1,0,0,2,0.302,0.036,1.496,normal
17,2,0,13,38,0.511,0.335,5.856,wannacry
11,3,0,9,24,0.526,0.363,5.693,wannacry
1,1,1,0,2,0.348,0.049,1.223,normal
1,0,1,0,4,0.257,0.07,0.937,normal
11,2,8,7,28,0.444,0.257,10.216,petya
19,2,15,13,51,0.442,0.238,10.127,petya
18,0,9,3,32,0.619,0.09,7.595,lockbit
20,2,14,13,53,0.373,0.273,10.336,petya
9,1,1,6,18,0.516,0.349,5.505,wannacry
8,1,0,1,10,0.72,0.162,4.204,ryuk
11,0,9,8,29,0.428,0.238,9.745,petya
15,3,0,10,34,0.51,0.343,6.363,wannacry
15,1,1,1,19,0.701,0.144,3.62,ryuk
13,1,10,10,36,0.436,0.276,9.524,petya
15,0,11,8,37,0.441,0.23,10.334,petya
29,2,13,5,50,0.593,0.123,7.801,lockbit
0,0,1,0,3,0.334,0.029,0.93,normal
0,0,0,0,4,0.306,0.041,1.229,normal
14,2,13,9,40,0.407,0.255,10.452,petya
13,2,10,9,35,0.354,0.232,9.686,petya
17,0,1,3,23,0.691,0.13,3.523,ryuk
16,1,1,3,20,0.734,0.159,4.109,ryuk
18,4,2,12,39,0.519,0.347,5.727,wannacry
13,0,1,1,19,0.662,0.16,3.932,ryuk
20,3,1,11,37,0.492,0.356,6.437,wannacry
18,2,3,4,29,0.741,0.177,4.326,ryuk
10,0,0,3,17,0.671,0.122,3.934,ryuk
1,0,0,0,1,0.345,0.04,1.017,normal
14,1,7,1,28,0.577,0.089,7.617,lockbit
1,0,1,0,3,0.25,0.027,0.973,normal
12,2,0,9,25,0.519,0.364,6.362,wannacry
2,1,0,1,8,0.277,0.044,0.922,normal
17,4,2,14,38,0.512,0.376,6.276,wannacry
18,1,13,9,42,0.409,0.231,9.861,petya
27,2,11,4,47,0.639,0.112,7.744,lockbit
24,2,9,4,41,0.599,0.102,8.318,lockbit
20,1,8,2,32,0.606,0.09,8.019,lockbit
10,0,2,3,15,0.671,0.167,3.933,ryuk
11,0,2,2,13,0.723,0.159,4.232,ryuk
0,0,0,0,2,0.332,0.028,1.362,normal
22,4,3,14,40,0.515,0.348,6.176,wannacry
19,1,14,13,48,0.424,0.272,9.845,petya
14,2,7,1,25,0.566,0.084,7.712,lockbit
20,1,9,4,37,0.643,0.099,8.13,lockbit
7,0,1,2,14,0.696,0.124,4.299,ryuk
3,0,0,0,6,0.304,0.025,1.335,normal
17,1,12,10,43,0.436,0.23,9.827,petya
14,0,7,2,25,0.632,0.124,7.62,lockbit
9,1,1,6,15,0.53,0.334,5.568,wannacry
16,2,1,9,28,0.533,0.333,5.899,wannacry
0,0,0,0,3,0.288,0.064,1.415,normal
20,2,14,12,48,0.395,0.276,10.354,petya
3,0,1,0,5,0.264,0.08,1.027,normal
17,2,3,4,25,0.728,0.178,3.82,ryuk
1,1,0,0,2,0.312,0.025,1.382,normal
13,0,8,6,30,0.352,0.269,10.38,petya
6,2,0,5,17,0.515,0.351,5.62,wannacry
17,2,6,4,30,0.567,0.11,7.673,lockbit
11,0,6,1,23,0.608,0.127,7.554,lockbit
26,3,12,4,47,0.6,0.074,8.215,lockbit
20,3,17,13,57,0.422,0.228,10.377,petya
18,1,1,2,26,0.698,0.123,4.318,ryuk
20,1,1,4,28,0.744,0.124,3.902,ryuk
15,1,3,3,24,0.736,0.144,3.899,ryuk
15,2,2,10,34,0.52,0.321,5.909,wannacry
19,3,0,12,34,0.53,0.34,5.799,wannacry
16,1,3,4,26,0.749,0.138,4.21,ryuk
10,2,8,7,31,0.403,0.237,10.364,petya
1,1,0,0,2,0.336,0.04,0.72,normal
9,0,1,1,12,0.72,0.139,3.6,ryuk
10,2,2,8,21,0.514,0.356,6.153,wannacry
12,0,2,2,17,0.686,0.141,4.136,ryuk
1,0,0,1,6,0.265,0.024,1.281,normal
25,2,10,5,41,0.616,0.091,7.671,lockbit
14,2,1,10,29,0.488,0.351,5.913,wannacry
0,0,1,0,3,0.346,0.074,0.696,normal
14,4,2,11,32,0.539,0.324,6.408,wannacry
12,2,8,7,28,0.406,0.233,10.01,petya
25,1,11,3,43,0.552,0.126,7.586,lockbit
18,1,8,4,31,0.649,0.089,7.63,lockbit
0,0,1,0,3,0.323,0.058,0.916,normal
21,2,3,5,29,0.736,0.173,3.968,ryuk
1,1,0,1,4,0.296,0.067,0.7,normal
27,2,12,3,46,0.617,0.111,7.841,lockbit
11,2,4,2,23,0.619,0.093,8.369,lockbit
20,4,3,13,40,0.474,0.333,5.925,wannacry
2,0,0,1,8,0.338,0.061,1.047,normal
6,2,1,5,17,0.527,0.333,6.121,wannacry
13,2,10,8,32,0.442,0.244,9.894,petya
1,0,0,0,8,0.282,0.072,0.876,normal
0,0,0,0,1,0.298,0.065,0.974,normal
20,1,3,4,30,0.716,0.132,3.891,ryuk
26,1,12,3,44,0.597,0.108,8.408,lockbit
17,3,1,11,37,0.457,0.378,5.86,wannacry
9,2,8,5,25,0.382,0.261,10.448,petya
0,0,0,0,4,0.269,0.067,0.85,normal
11,2,1,8,23,0.457,0.346,6.03,wannacry
15,1,0,1,19,0.663,0.16,3.714,ryuk
25,1,17,15,58,0.385,0.234,10.117,petya
28,3,11,4,45,0.561,0.121,8.033,lockbit
18,1,3,4,27,0.736,0.148,3.904,ryuk
15,4,2,12,32,0.461,0.346,6.23,wannacry
18,1,1,3,26,0.655,0.144,3.771,ryuk
17,3,1,10,32,0.453,0.367,5.74,wannacry
1,1,0,0,4,0.347,0.033,1.234,normal
15,2,5,2,24,0.584,0.122,8.064,lockbit
27,2,10,5,47,0.623,0.07,8.096,lockbit
24,2,10,4,42,0.602,0.077,8.462,lockbit
20,4,0,14,39,0.521,0.321,5.909,wannacry
2,0,1,0,7,0.267,0.051,0.837,normal
2,1,0,0,4,0.348,0.076,0.543,normal
10,2,6,1,21,0.632,0.083,7.894,lockbit
8,2,1,6,16,0.473,0.358,6.32,wannacry
1,0,0,1,8,0.312,0.047,1.087,normal
20,4,2,13,36,0.452,0.335,5.908,wannacry
0,1,0,0,5,0.272,0.026,0.524,normal
17,3,0,11,37,0.493,0.364,6.324,wannacry
8,1,0,5,18,0.477,0.375,5.936,wannacry
15,3,0,9,30,0.473,0.341,5.53,wannacry
15,1,6,2,24,0.555,0.077,7.504,lockbit
0,1,1,0,2,0.344,0.06,1.179,normal
12,0,9,9,35,0.41,0.231,9.785,petya
13,2,1,6,22,0.484,0.368,5.747,wannacry
15,2,1,10,29,0.458,0.362,6.154,wannacry
10,1,2,1,13,0.657,0.129,4.194,ryuk
19,0,7,3,34,0.573,0.106,7.903,lockbit
10,2,0,5,17,0.517,0.33,5.555,wannacry
17,2,14,10,47,0.404,0.274,10.18,petya
18,3,2,11,34,0.51,0.364,6.27,wannacry
11,2,8,7,29,0.394,0.26,9.532,petya
19,1,14,13,53,0.437,0.228,10.133,petya
9,1,0,6,19,0.481,0.35,6.296,wannacry
9,2,2,6,21,0.451,0.335,5.95,wannacry
18,0,3,4,24,0.714,0.121,3.533,ryuk
18,2,1,14,39,0.467,0.343,5.847,wannacry
11,2,9,7,33,0.385,0.231,9.505,petya
22,2,10,2,39,0.632,0.083,7.741,lockbit
0,0,0,0,3,0.337,0.067,1.067,normal
20,4,2,14,39,0.478,0.324,5.557,wannacry
7,0,0,1,12,0.728,0.152,3.817,ryuk
20,2,15,13,56,0.372,0.229,10.073,petya
21,0,1,5,28,0.731,0.151,4.272,ryuk
18,3,16,13,51,0.438,0.252,9.834,petya
20,3,16,12,52,0.354,0.276,10.086,petya
0,1,0,0,6,0.311,0.077,0.741,normal
23,1,16,13,53,0.422,0.245,9.519,petya
12,0,9,8,28,0.441,0.276,9.513,petya
10,2,7,6,27,0.417,0.244,10.062,petya
13,1,0,1,17,0.706,0.163,3.634,ryuk
1,0,0,0,2,0.341,0.042,0.515,normal
16,0,2,4,26,0.653,0.128,4.186,ryuk
4,1,1,1,7,0.291,0.07,1.234,normal
23,2,10,5,41,0.56,0.115,8.306,lockbit
13,2,12,8,37,0.429,0.26,10.357,petya
30,2,11,3,49,0.616,0.09,8.248,lockbit
19,1,16,13,50,0.375,0.268,10.112,petya
10,2,7,5,27,0.352,0.228,9.996,petya
18,4,1,13,36,0.462,0.321,6.404,wannacry
20,2,1,11,36,0.512,0.348,6.376,wannacry
17,4,1,11,32,0.481,0.349,5.563,wannacry
4,0,0,0,7,0.285,0.03,1.105,normal
29,1,11,4,47,0.575,0.09,8.089,lockbit
1,0,0,1,1,0.29,0.03,1.195,normal
2,0,0,1,5,0.291,0.068,0.979,normal
27,2,9,3,42,0.578,0.075,8.208,lockbit
16,0,7,3,24,0.589,0.117,8.303,lockbit
25,3,11,4,41,0.62,0.087,7.836,lockbit
0,0,1,1,3,0.258,0.075,0.964,normal
18,2,1,2,24,0.688,0.162,4.172,ryuk
0,0,1,0,4,0.324,0.061,0.738,normal
15,0,2,2,22,0.67,0.128,4.176,ryuk
16,2,0,12,36,0.513,0.357,5.621,wannacry
0,0,0,1,4,0.286,0.028,1.022,normal
32,3,12,6,50,0.58,0.118,7.772,lockbit
15,0,2,4,21,0.674,0.137,3.553,ryuk
14,2,7,3,26,0.641,0.076,8.22,lockbit
15,1,5,1,24,0.573,0.101,7.753,lockbit
17,2,15,11,49,0.443,0.253,10.197,petya
1,1,0,1,4,0.26,0.073,0.512,normal
19,1,14,14,53,0.438,0.225,10.017,petya
10,1,0,4,16,0.458,0.325,5.672,wannacry
12,0,10,9,34,0.39,0.244,9.726,petya
14,0,7,2,27,0.633,0.088,8.375,lockbit
14,1,11,10,38,0.404,0.235,9.572,petya
19,0,7,2,33,0.617,0.099,8.142,lockbit
12,0,8,8,28,0.419,0.272,9.866,petya
17,2,8,3,31,0.639,0.102,8.169,lockbit
14,0,8,2,28,0.566,0.123,7.934,lockbit
14,0,8,7,31,0.374,0.276,10.455,petya
9,0,1,1,10,0.699,0.162,3.771,ryuk
24,3,17,13,57,0.442,0.275,9.788,petya
15,0,1,1,19,0.721,0.152,4.179,ryuk
29,1,10,3,45,0.637,0.087,7.833,lockbit
4,1,0,1,7,0.289,0.065,1.418,normal
17,3,1,12,38,0.492,0.323,5.539,wannacry
0,0,0,1,4,0.329,0.079,1.044,normal
23,2,9,3,43,0.635,0.078,8.044,lockbit
22,3,14,13,50,0.432,0.24,9.595,petya
1,0,0,1,4,0.309,0.056,0.897,normal
17,1,1,2,23,0.694,0.147,3.516,ryuk
18,0,7,3,32,0.586,0.094,8.309,lockbit
19,3,14,12,52,0.364,0.255,10.398,petya
14,1,6,2,24,0.589,0.127,8.411,lockbit
17,2,2,3,28,0.697,0.169,3.625,ryuk
21,0,7,4,35,0.638,0.082,7.813,lockbit
14,0,4,2,20,0.612,0.109,7.528,lockbit
12,2,1,8,23,0.455,0.331,5.539,wannacry
21,2,17,12,54,0.448,0.262,10.331,petya
13,0,10,6,30,0.354,0.246,9.563,petya
15,2,3,3,21,0.68,0.163,3.556,ryuk
2,0,1,1,5,0.322,0.044,0.659,normal
0,0,0,1,1,0.342,0.08,0.545,normal
13,1,10,8,39,0.391,0.251,9.635,petya
12,2,8,8,30,0.364,0.229,10.139,petya
11,1,5,2,21,0.592,0.084,7.7,lockbit
19,2,14,13,53,0.397,0.268,10.289,petya
12,1,2,8,24,0.519,0.335,6.299,wannacry
7,1,1,1,13,0.709,0.158,4.038,ryuk
22,2,15,12,55,0.43,0.252,10.408,petya
13,0,1,3,20,0.7,0.129,4.42,ryuk
0,0,0,0,4,0.265,0.053,1.042,normal
14,2,0,8,28,0.55,0.347,5.753,wannacry
16,1,0,10,28,0.509,0.364,5.532,wannacry
22,2,7,3,34,0.58,0.093,8.354,lockbit
21,0,3,4,30,0.693,0.165,4.105,ryuk
16,2,1,4,24,0.652,0.145,3.586,ryuk
21,1,8,2,35,0.567,0.073,8.28,lockbit
11,1,1,1,15,0.691,0.173,3.626,ryuk
17,3,0,11,37,0.508,0.37,6.143,wannacry
2,0,0,1,3,0.275,0.047,0.629,normal
15,3,1,9,30,0.517,0.325,6.451,wannacry
21,2,9,3,35,0.59,0.124,8.24,lockbit
14,0,6,2,26,0.571,0.1,7.734,lockbit
20,1,2,5,30,0.743,0.152,3.854,ryuk
14,2,5,2,26,0.641,0.091,8.122,lockbit
21,3,0,13,38,0.454,0.364,5.841,wannacry
10,1,2,2,18,0.68,0.153,3.52,ryuk
14,3,2,9,29,0.458,0.376,6.255,wannacry
13,0,1,2,22,0.694,0.165,3.705,ryuk
22,0,2,4,30,0.661,0.165,3.636,ryuk
11,3,2,8,27,0.453,0.364,6.126,wannacry
19,2,14,12,52,0.408,0.228,10.467,petya
14,1,12,9,37,0.388,0.241,9.872,petya
20,0,3,3,26,0.676,0.152,4.017,ryuk
0,0,0,1,2,0.261,0.059,1.322,normal
0,0,0,0,3,0.278,0.076,0.753,normal
21,5,3,14,40,0.494,0.328,6.362,wannacry
17,0,3,2,22,0.734,0.134,3.506,ryuk
16,2,0,11,31,0.48,0.326,5.644,wannacry
11,2,5,1,23,0.583,0.1,8.073,lockbit
20,1,4,5,30,0.733,0.127,4.31,ryuk
31,1,12,5,50,0.593,0.129,7.798,lockbit
3,1,0,0,6,0.268,0.024,1.241,normal
19,4,1,13,37,0.548,0.36,6.347,wannacry
13,0,11,10,37,0.376,0.232,9.516,petya
22,2,16,13,53,0.417,0.228,10.38,petya
19,2,15,14,54,0.37,0.266,9.524,petya
14,2,0,8,28,0.463,0.335,6.142,wannacry
18,0,8,2,32,0.606,0.101,8.111,lockbit
3,0,1,1,8,0.347,0.051,1.129,normal
17,2,3,3,23,0.742,0.123,3.529,ryuk
16,1,3,4,23,0.734,0.121,3.812,ryuk
1,1,1,1,4,0.297,0.05,0.625,normal
9,2,0,4,17,0.532,0.354,6.157,wannacry
19,0,3,5,30,0.742,0.145,4.463,ryuk
18,0,7,3,27,0.579,0.07,7.724,lockbit
13,2,6,1,26,0.629,0.129,8.179,lockbit
11,2,0,6,19,0.496,0.326,6.398,wannacry
23,2,10,5,40,0.62,0.071,8.131,lockbit
14,1,2,2,20,0.69,0.172,3.859,ryuk
12,2,5,3,20,0.587,0.093,7.596,lockbit
13,0,2,3,20,0.67,0.15,4.292,ryuk
2,0,1,0,2,0.255,0.052,1.041,normal
22,2,4,4,30,0.73,0.129,4.125,ryuk
16,0,3,3,23,0.727,0.132,4.4,ryuk
15,3,2,13,35,0.515,0.336,5.515,wannacry
2,0,1,0,4,0.291,0.053,0.754,normal
9,0,1,4,17,0.504,0.332,6.219,wannacry
6,0,1,0,10,0.652,0.164,3.574,ryuk
2,0,0,0,4,0.299,0.065,0.603,normal
2,0,1,0,1,0.279,0.057,1.481,normal
29,3,11,3,48,0.602,0.108,7.838,lockbit
2,0,0,0,6,0.275,0.035,1.196,normal
16,2,2,11,29,0.521,0.346,5.943,wannacry
12,0,11,10,37,0.444,0.26,10.371,petya
0,1,0,0,5,0.342,0.056,1.441,normal
10,0,1,3,15,0.688,0.152,4.178,ryuk
0,1,1,1,2,0.289,0.07,1.288,normal
12,3,0,11,29,0.486,0.324,5.574,wannacry
8,2,0,5,18,0.481,0.36,6.344,wannacry
10,0,0,5,19,0.493,0.322,6.454,wannacry
0,0,0,0,8,0.327,0.026,0.834,normal
25,1,9,5,43,0.584,0.098,8.358,lockbit
13,2,4,3,22,0.601,0.088,7.651,lockbit
17,3,12,9,41,0.355,0.251,9.533,petya
18,2,13,10,42,0.388,0.272,10.16,petya
0,0,0,0,1,0.28,0.03,0.516,normal
15,2,2,11,32,0.483,0.323,5.874,wannacry
17,1,2,2,23,0.718,0.125,4.183,ryuk
13,1,1,8,24,0.506,0.342,6.411,wannacry
2,0,0,0,4,0.323,0.05,0.937,normal
13,2,0,10,30,0.522,0.335,6.219,wannacry
0,1,0,1,5,0.343,0.034,0.899,normal
13,0,0,3,17,0.697,0.145,4.43,ryuk
20,2,7,2,32,0.633,0.089,7.737,lockbit
1,0,1,1,7,0.34,0.049,1.063,normal
13,1,7,3,25,0.601,0.084,8.345,lockbit
0,0,0,1,2,0.297,0.038,1.353,normal
7,2,0,5,15,0.464,0.355,6.069,wannacry
23,3,16,14,58,0.42,0.263,9.954,petya
15,1,2,9,27,0.475,0.321,6.223,wannacry
17,2,14,10,44,0.366,0.223,9.621,petya
6,0,1,2,10,0.666,0.153,4.032,ryuk
10,1,0,1,12,0.671,0.143,4.044,ryuk
21,2,2,4,29,0.739,0.177,4.368,ryuk
0,1,0,1,4,0.267,0.063,1.166,normal
13,2,1,10,29,0.549,0.337,5.895,wannacry
3,0,0,0,7,0.28,0.056,0.533,normal
17,1,3,4,25,0.659,0.14,3.874,ryuk
20,4,3,14,40,0.546,0.346,6.049,wannacry
17,1,3,4,25,0.746,0.124,3.943,ryuk
13,1,0,7,24,0.507,0.355,6.215,wannacry
16,1,1,3,25,0.726,0.127,4.338,ryuk
9,1,0,8,22,0.519,0.374,6.245,wannacry
15,1,9,8,33,0.388,0.266,10.207,petya
0,0,0,0,3,0.259,0.02,0.544,normal
13,0,5,2,20,0.649,0.115,8.294,lockbit
14,1,0,8,25,0.489,0.324,6.138,wannacry
20,1,3,4,29,0.679,0.123,3.987,ryuk
18,1,12,12,44,0.374,0.249,9.574,petya
0,0,1,0,2,0.277,0.056,1.18,normal
14,2,4,2,21,0.617,0.078,8.266,lockbit
17,0,6,3,30,0.632,0.103,7.68,lockbit
19,3,16,12,53,0.436,0.247,10.417,petya
20,2,9,2,34,0.618,0.107,8.269,lockbit
19,3,12,10,43,0.386,0.274,9.57,petya
25,1,11,3,45,0.618,0.11,8.451,lockbit
14,0,1,3,23,0.672,0.163,4.443,ryuk
17,3,2,12,33,0.462,0.368,5.623,wannacry
29,2,10,5,47,0.648,0.093,8.423,lockbit
11,2,6,3,23,0.628,0.118,8.038,lockbit
26,2,11,5,41,0.588,0.12,7.649,lockbit
16,2,0,12,37,0.49,0.335,6.312,wannacry
11,1,8,6,29,0.36,0.271,10.101,petya
13,1,2,2,20,0.69,0.136,3.848,ryuk
13,2,11,9,35,0.411,0.244,9.817,petya
21,1,2,3,30,0.746,0.132,3.811,ryuk
2,0,0,0,2,0.331,0.074,1.117,normal
10,0,9,7,27,0.449,0.28,10.033,petya
23,4,19,16,60,0.448,0.25,10.437,petya
15,1,11,10,39,0.386,0.275,10.075,petya
2,0,0,0,4,0.278,0.023,0.536,normal
15,2,1,11,33,0.525,0.368,5.637,wannacry
17,1,1,4,23,0.701,0.18,4.153,ryuk
15,4,2,10,33,0.497,0.348,6.261,wannacry
20,2,2,12,39,0.527,0.335,6.366,wannacry
12,3,0,7,23,0.483,0.376,5.843,wannacry
20,2,3,4,26,0.718,0.135,4.074,ryuk
16,2,9,8,36,0.415,0.226,9.819,petya
23,2,10,3,40,0.62,0.11,8.489,lockbit
2,1,0,1,7,0.257,0.069,0.872,normal
12,3,2,9,25,0.538,0.332,6.447,wannacry
21,2,3,5,29,0.737,0.13,3.636,ryuk
15,1,2,3,20,0.735,0.157,4.353,ryuk
18,0,6,2,28,0.639,0.097,7.643,lockbit
19,2,6,1,29,0.573,0.113,8.324,lockbit
17,0,1,3,22,0.732,0.153,3.951,ryuk
13,1,6,2,22,0.585,0.128,8.48,lockbit
2,0,1,0,4,0.273,0.028,1.368,normal
28,2,11,3,47,0.626,0.076,8.006,lockbit
13,0,10,7,34,0.37,0.248,9.992,petya
12,3,0,8,23,0.54,0.373,6.318,wannacry
9,2,8,5,26,0.366,0.232,10.009,petya
14,1,3,3,22,0.696,0.166,4.16,ryuk
11,0,6,2,22,0.563,0.126,8.367,lockbit
14,2,13,9,41,0.4,0.234,10.042,petya
11,0,1,2,15,0.722,0.165,3.551,ryuk
22,2,15,13,55,0.44,0.221,10.359,petya
14,0,3,2,24,0.67,0.137,3.662,ryuk
0,0,1,0,2,0.281,0.029,0.988,normal
1,0,0,0,1,0.329,0.055,0.98,normal
19,0,7,4,30,0.56,0.107,7.856,lockbit
15,2,12,11,42,0.409,0.254,10.471,petya
13,2,0,9,26,0.528,0.336,6.49,wannacry
10,1,2,0,13,0.7,0.178,4.442,ryuk
5,1,0,6,15,0.493,0.326,6.248,wannacry
14,1,2,4,20,0.691,0.179,3.972,ryuk
6,0,1,6,15,0.524,0.373,5.703,wannacry
18,2,0,13,39,0.53,0.351,5.64,wannacry
16,1,13,12,46,0.394,0.257,10.166,petya
9,1,2,0,13,0.718,0.149,4.494,ryuk
29,1,12,5,46,0.585,0.111,7.873,lockbit
0,0,0,1,6,0.305,0.032,1.185,normal
14,1,4,1,21,0.561,0.095,7.817,lockbit
0,1,0,1,3,0.295,0.071,0.598,normal
1,0,1,0,5,0.31,0.051,1.419,normal
13,0,9,6,31,0.441,0.221,10.153,petya
30,3,12,5,50,0.616,0.084,7.598,lockbit
15,2,1,3,21,0.656,0.136,4.425,ryuk
11,1,7,6,25,0.355,0.227,9.687,petya
3,0,0,1,4,0.337,0.035,0.657,normal
9,0,0,6,17,0.5,0.37,6.151,wannacry
8,1,0,5,18,0.495,0.349,6.313,wannacry
12,2,2,10,26,0.521,0.336,6.404,wannacry
11,1,7,8,28,0.43,0.275,10.257,petya
9,0,1,2,12,0.748,0.15,3.51,ryuk
16,2,8,3,31,0.61,0.073,7.595,lockbit
2,1,1,0,3,0.311,0.063,0.773,normal
23,2,17,14,57,0.436,0.262,9.508,petya
17,0,8,2,30,0.644,0.101,7.865,lockbit
13,2,2,9,27,0.454,0.362,5.831,wannacry
13,0,2,2,16,0.702,0.136,3.71,ryuk
17,1,8,1,29,0.616,0.076,7.988,lockbit
30,3,10,4,47,0.594,0.078,7.791,lockbit
15,2,3,3,22,0.693,0.134,4.495,ryuk
11,3,1,8,22,0.487,0.323,5.85,wannacry
11,0,7,7,27,0.396,0.224,10.229,petya
20,1,2,4,26,0.715,0.166,4.314,ryuk
4,1,1,1,7,0.286,0.07,1.209,normal
17,4,1,10,30,0.508,0.328,6.082,wannacry
7,1,2,1,14,0.693,0.147,4.013,ryuk
27,2,13,3,48,0.561,0.113,8.0,lockbit
15,1,1,1,19,0.718,0.159,3.515,ryuk
10,3,2,7,25,0.463,0.332,6.269,wannacry
13,2,5,2,23,0.604,0.12,7.533,lockbit
7,0,2,0,11,0.733,0.142,3.93,ryuk
6,0,1,1,10,0.693,0.128,3.773,ryuk
17,1,2,5,27,0.655,0.15,3.875,ryuk
10,1,7,6,28,0.412,0.224,10.337,petya
20,1,7,4,32,0.634,0.088,8.16,lockbit
3,0,0,0,4,0.285,0.034,1.01,normal
8,0,1,2,10,0.724,0.133,3.868,ryuk
19,3,1,11,35,0.47,0.351,5.574,wannacry
18,3,12,11,43,0.364,0.261,10.493,petya
10,2,1,6,16,0.548,0.367,6.274,wannacry
27,2,11,3,48,0.649,0.103,8.431,lockbit
20,1,16,14,54,0.436,0.249,10.327,petya
13,4,1,10,30,0.481,0.34,5.571,wannacry
21,3,16,14,55,0.406,0.235,10.317,petya
30,2,11,3,48,0.604,0.07,7.572,lockbit
8,1,2,6,21,0.463,0.354,6.281,wannacry
13,1,1,2,16,0.674,0.154,3.522,ryuk
1,0,0,1,5,0.347,0.037,0.805,normal
0,0,0,0,1,0.278,0.075,0.545,normal
10,0,0,2,16,0.66,0.175,3.715,ryuk
8,1,1,6,18,0.499,0.33,5.551,wannacry
16,1,2,10,29,0.461,0.323,5.757,wannacry
14,0,9,6,30,0.439,0.235,9.591,petya
13,0,10,9,33,0.352,0.24,9.644,petya
21,2,9,4,36,0.596,0.08,7.767,lockbit
11,1,8,6,26,0.368,0.22,10.353,petya
23,4,19,14,60,0.4,0.221,10.404,petya
24,3,15,13,55,0.444,0.223,10.25,petya
24,1,9,3,40,0.647,0.096,8.361,lockbit
7,1,0,4,15,0.536,0.369,5.673,wannacry
27,1,10,5,42,0.553,0.09,8.303,lockbit
5,1,1,0,11,0.73,0.164,3.797,ryuk
10,1,1,5,19,0.543,0.321,6.197,wannacry
13,1,1,2,22,0.704,0.166,3.589,ryuk
27,3,10,3,42,0.593,0.109,7.764,lockbit
25,2,11,4,45,0.623,0.085,7.991,lockbit
12,2,7,7,27,0.361,0.241,9.648,petya
23,1,16,14,57,0.35,0.258,10.088,petya
15,1,4,2,23,0.577,0.106,8.371,lockbit
14,2,2,9,24,0.513,0.358,5.95,wannacry
14,2,11,10,38,0.442,0.271,9.877,petya
14,1,11,11,40,0.379,0.275,9.672,petya
22,1,10,4,40,0.565,0.074,8.312,lockbit
13,1,2,10,29,0.478,0.342,5.691,wannacry
15,0,8,7,33,0.397,0.221,10.234,petya
2,0,0,1,7,0.33,0.054,1.013,normal
16,2,0,11,30,0.523,0.368,6.333,wannacry
2,0,0,1,6,0.25,0.077,1.139,normal
0,0,0,1,3,0.313,0.042,1.013,normal
9,2,9,7,29,0.435,0.276,10.101,petya
21,2,15,12,50,0.396,0.239,10.165,petya
15,3,2,10,28,0.467,0.323,6.217,wannacry
0,0,0,1,3,0.32,0.052,0.81,normal
7,0,0,6,19,0.47,0.38,6.041,wannacry
10,2,0,6,17,0.451,0.351,6.422,wannacry
7,1,1,4,17,0.53,0.335,6.125,wannacry
27,3,11,3,48,0.606,0.093,8.007,lockbit
18,2,1,11,36,0.502,0.365,6.337,wannacry
20,1,2,4,26,0.683,0.129,4.349,ryuk
11,3,2,7,22,0.524,0.367,5.619,wannacry
15,3,11,9,43,0.351,0.262,9.823,petya
23,2,9,3,37,0.629,0.087,8.146,lockbit
23,3,16,12,55,0.393,0.248,10.244,petya
23,2,17,15,59,0.44,0.267,9.695,petya
23,0,9,2,38,0.558,0.112,8.42,lockbit
10,0,1,1,13,0.715,0.137,3.796,ryuk
2,0,1,0,2,0.322,0.058,1.194,normal
14,2,1,9,31,0.531,0.355,6.118,wannacry
20,0,7,4,34,0.589,0.1,8.381,lockbit
0,0,1,1,1,0.291,0.074,0.73,normal
16,3,1,12,34,0.51,0.38,6.269,wannacry
14,0,2,3,20,0.675,0.167,4.457,ryuk
29,2,11,4,46,0.559,0.096,7.629,lockbit
3,0,0,0,7,0.344,0.029,0.963,normal
19,4,1,14,39,0.541,0.363,6.082,wannacry
24,3,17,14,59,0.401,0.269,10.222,petya
10,0,1,3,15,0.68,0.165,4.294,ryuk
0,1,0,1,7,0.267,0.033,1.058,normal
